City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Lorengau,82,PG,2021-09-25 22:14:25,75,-2.0226,147.2712,83.12,6.73
1,Cuyamel,67,HN,2021-09-25 22:16:13,74,15.6667,-88.2,89.76,4.36
2,Hasaki,100,JP,2021-09-25 22:16:13,60,35.7333,140.8333,68.4,14.52
3,Punta Arenas,40,CL,2021-09-25 22:16:13,65,-53.15,-70.9167,42.91,18.41
4,Albany,93,US,2021-09-25 22:11:49,71,42.6001,-73.9662,69.53,2.82
5,Butaritari,50,KI,2021-09-25 22:13:29,75,3.0707,172.7902,82.98,10.51
6,Kikwit,74,CD,2021-09-25 22:16:14,65,-5.041,18.8162,77.2,3.02
7,Mehamn,100,NO,2021-09-25 22:16:15,87,71.0357,27.8492,45.75,8.63
8,Chokurdakh,100,RU,2021-09-25 22:16:15,98,70.6333,147.9167,32.67,10.96
9,Busselton,67,AU,2021-09-25 22:13:21,90,-33.65,115.3333,51.08,4.21
10,Marsh Harbour,99,BS,2021-09-25 22:16:16,69,26.5412,-77.0636,83.21,4.81
11,Camacha,40,PT,2021-09-25 22:16:16,73,33.0833,-16.3333,67.42,6.91
12,Rio Grande,37,BR,2021-09-25 22:16:17,93,-32.035,-52.0986,60.94,4.7
13,Manggar,94,ID,2021-09-25 22:16:17,81,-2.8833,108.2667,79.99,3.51
14,Bonthe,87,SL,2021-09-25 22:16:18,85,7.5264,-12.505,78.62,6.38
15,Mataura,53,NZ,2021-09-25 22:16:18,91,-46.1927,168.8643,44.47,6.44
16,Rikitea,58,PF,2021-09-25 22:11:29,76,-23.1203,-134.9692,73.9,14.74
17,De-Kastri,85,RU,2021-09-25 22:16:19,70,51.4667,140.7833,54.23,3.22
18,Atuona,75,PF,2021-09-25 22:16:19,76,-9.8,-139.0333,78.3,19.86
19,Yellowknife,75,CA,2021-09-25 22:16:20,81,62.456,-114.3525,46.42,1.99
20,Alto Araguaia,94,BR,2021-09-25 22:16:20,27,-17.3147,-53.2153,85.1,5.39
21,Saskylakh,98,RU,2021-09-25 22:12:12,90,71.9167,114.0833,31.82,16.71
22,Port Alfred,89,ZA,2021-09-25 22:13:54,72,-33.5906,26.891,61.77,11.23
23,Vaini,40,TO,2021-09-25 22:14:05,83,-21.2,-175.2,75.36,9.22
24,Esperance,65,AU,2021-09-25 22:16:21,77,-33.8667,121.9,55.51,19.33
25,Thompson,90,CA,2021-09-25 22:16:21,66,55.7435,-97.8558,53.76,5.75
26,Isangel,75,VU,2021-09-25 22:16:22,73,-19.55,169.2667,75.31,5.75
27,North Bend,90,US,2021-09-25 22:16:22,91,43.4065,-124.2243,65.91,8.05
28,Turinsk,19,RU,2021-09-25 22:16:23,85,58.0458,63.696,36.0,11.36
29,Zhigansk,77,RU,2021-09-25 22:16:23,92,66.7697,123.3711,30.47,10.96
30,Lusambo,98,CD,2021-09-25 22:16:23,72,-4.9667,23.45,74.37,1.92
31,Georgetown,20,MY,2021-09-25 22:15:11,87,5.4112,100.3354,79.9,3.44
32,Santa Maria Del Oro,27,MX,2021-09-25 22:16:24,39,25.9333,-105.3667,79.86,7.56
33,Hermanus,24,ZA,2021-09-25 22:16:24,87,-34.4187,19.2345,60.8,11.1
34,Saint-Francois,19,FR,2021-09-25 22:16:24,100,46.4154,3.9054,59.68,2.3
35,Tiksi,100,RU,2021-09-25 22:16:25,89,71.6872,128.8694,32.23,20.6
36,Port Shepstone,7,ZA,2021-09-25 22:16:25,70,-30.7414,30.455,72.46,10.65
37,Yueyang,4,CN,2021-09-25 22:16:26,68,29.3333,113.0919,78.85,3.71
38,Te Anau,43,NZ,2021-09-25 22:16:26,83,-45.4167,167.7167,41.13,0.92
39,Ushuaia,40,AR,2021-09-25 22:15:17,61,-54.8,-68.3,42.46,19.57
40,Gondanglegi,88,ID,2021-09-25 22:16:27,89,-7.7479,112.0132,75.06,9.57
41,Bluff,37,NZ,2021-09-25 22:16:27,66,-46.6,168.3333,44.8,14.72
42,Hurghada,0,EG,2021-09-25 22:15:28,41,27.2574,33.8129,78.53,12.59
43,Naliya,56,IN,2021-09-25 22:16:28,84,23.2667,68.8333,80.06,12.33
44,East London,38,ZA,2021-09-25 22:16:28,61,-33.0153,27.9116,66.54,15.88
45,Beaupre,100,CA,2021-09-25 22:16:28,92,47.0443,-70.8953,66.69,2.39
46,Lebu,24,CL,2021-09-25 22:15:47,78,-37.6167,-73.65,51.91,11.01
47,Faanui,9,PF,2021-09-25 22:16:29,75,-16.4833,-151.75,78.69,9.75
48,Baculin,100,PH,2021-09-25 22:16:29,86,7.4525,126.5842,76.82,1.95
49,Hobart,20,AU,2021-09-25 22:16:30,72,-42.8794,147.3294,48.25,3.0
50,Olafsvik,93,IS,2021-09-25 22:16:30,76,64.8945,-23.7142,42.19,39.55
51,Jertih,100,MY,2021-09-25 22:16:30,93,5.7336,102.4897,75.07,2.48
52,Stornoway,75,GB,2021-09-25 22:16:31,88,58.2093,-6.3865,58.96,19.57
53,Ilulissat,75,GL,2021-09-25 22:16:31,54,69.2167,-51.1,23.02,5.75
54,Finnsnes,94,NO,2021-09-25 22:16:32,90,69.2296,17.9811,44.56,5.91
55,Castro,55,BR,2021-09-25 22:16:00,78,-24.7911,-50.0119,63.99,4.07
56,Beni Suef,0,EG,2021-09-25 22:16:32,61,29.0731,31.0979,73.53,14.54
57,Muros,11,ES,2021-09-25 22:16:33,91,42.7762,-9.0603,64.99,5.53
58,Vangaindrano,39,MG,2021-09-25 22:16:33,85,-23.35,47.6,67.15,1.95
59,Souillac,20,MU,2021-09-25 22:16:33,78,-20.5167,57.5167,71.98,14.97
60,Padang,98,ID,2021-09-25 22:16:34,88,-0.9492,100.3543,75.25,3.69
61,Kodiak,1,US,2021-09-25 22:16:34,49,57.79,-152.4072,47.71,6.91
62,Ponta Do Sol,75,PT,2021-09-25 22:16:34,75,32.6667,-17.1,70.43,4.23
63,Sao Filipe,36,CV,2021-09-25 22:16:35,76,14.8961,-24.4956,78.66,4.34
64,Bara,86,NG,2021-09-25 22:16:35,83,10.3744,10.7288,74.46,6.91
65,Baker City,1,US,2021-09-25 22:16:35,23,44.7749,-117.8344,84.83,9.22
66,Luderitz,35,NA,2021-09-25 22:16:36,53,-26.6481,15.1594,61.95,15.05
67,Tafalla,91,ES,2021-09-25 22:16:36,56,42.5269,-1.6745,64.4,1.68
68,Jamestown,90,US,2021-09-25 22:15:55,84,42.097,-79.2353,64.09,8.99
69,Qaqortoq,0,GL,2021-09-25 22:16:37,78,60.7167,-46.0333,37.9,6.04
70,Krk,7,HR,2021-09-25 22:16:37,91,45.0258,14.5731,67.05,3.58
71,Puerto Madryn,100,AR,2021-09-25 22:16:38,24,-42.7692,-65.0385,72.5,21.3
72,Nome,40,US,2021-09-25 22:14:46,76,64.5011,-165.4064,44.67,14.97
73,Codrington,67,AU,2021-09-25 22:16:38,69,-38.2667,141.9667,47.5,4.34
74,Gorontalo,78,ID,2021-09-25 22:16:38,93,0.5412,123.0595,75.07,2.39
75,Vila Franca Do Campo,100,PT,2021-09-25 22:16:39,90,37.7167,-25.4333,74.19,11.03
76,Acarau,29,BR,2021-09-25 22:16:39,78,-2.8856,-40.12,79.32,19.1
77,Provideniya,100,RU,2021-09-25 22:12:17,87,64.3833,-173.3,32.54,2.37
78,Imbituba,0,BR,2021-09-25 22:14:06,90,-28.24,-48.6703,68.83,10.36
79,Tete,0,MZ,2021-09-25 22:16:40,53,-16.1564,33.5867,78.89,10.36
80,Kapaa,40,US,2021-09-25 22:13:27,70,22.0752,-159.319,84.18,3.0
81,Nikolskoye,98,RU,2021-09-25 22:15:57,91,59.7035,30.7861,48.87,9.33
82,Yulara,21,AU,2021-09-25 22:15:06,31,-25.2406,130.9889,59.41,12.26
83,Bredasdorp,12,ZA,2021-09-25 22:16:41,72,-34.5322,20.0403,61.92,10.36
84,Hilo,1,US,2021-09-25 22:16:41,66,19.7297,-155.09,85.73,11.5
85,Sitka,90,US,2021-09-25 22:16:42,62,57.0531,-135.33,53.49,0.0
86,Tuktoyaktuk,90,CA,2021-09-25 22:16:42,93,69.4541,-133.0374,33.8,17.27
87,Taoudenni,59,ML,2021-09-25 22:16:43,7,22.6783,-3.9836,96.48,8.43
88,Asilah,0,MA,2021-09-25 22:16:43,77,35.465,-6.0348,69.66,5.57
89,Kavieng,57,PG,2021-09-25 22:15:28,78,-2.5744,150.7967,83.05,14.03
90,Ust-Kuyga,100,RU,2021-09-25 22:16:44,96,70.0167,135.6,31.46,6.13
91,Puerto Ayora,77,EC,2021-09-25 22:13:29,85,-0.7393,-90.3518,71.02,8.9
92,Mar Del Plata,40,AR,2021-09-25 22:16:44,61,-38.0023,-57.5575,60.01,4.0
93,Yaring,99,TH,2021-09-25 22:16:44,84,6.8662,101.3689,78.15,0.65
94,Ostrovnoy,86,RU,2021-09-25 22:16:45,87,68.0531,39.5131,42.96,7.36
95,Masvingo,0,ZW,2021-09-25 22:16:45,40,-20.0637,30.8277,61.81,5.57
96,Tabory,51,RU,2021-09-25 22:16:46,81,58.5198,64.5495,33.84,7.67
97,Los Llanos De Aridane,40,ES,2021-09-25 22:16:46,85,28.6585,-17.9182,69.55,5.75
98,Bongandanga,97,CD,2021-09-25 22:16:46,92,1.5,21.05,70.34,2.68
99,Miguel Auza,70,MX,2021-09-25 22:16:47,47,24.2933,-103.4503,74.14,5.14
100,Karratha,0,AU,2021-09-25 22:16:47,55,-20.7377,116.8463,66.38,11.3
101,Sao Joao Da Barra,100,BR,2021-09-25 22:16:48,74,-21.6403,-41.0511,72.1,23.11
102,Pisco,0,PE,2021-09-25 22:16:48,72,-13.7,-76.2167,66.25,17.27
103,Isabela,88,PH,2021-09-25 22:16:48,84,6.7085,121.9711,77.05,2.62
104,Rey Bouba,96,CM,2021-09-25 22:16:49,96,8.6724,14.1786,72.57,0.45
105,Dunedin,29,NZ,2021-09-25 22:15:19,61,-45.8742,170.5036,46.8,14.38
106,Guaratinga,9,BR,2021-09-25 22:16:49,74,-16.5667,-39.5667,72.27,6.08
107,Vao,17,NC,2021-09-25 22:16:50,59,-22.6667,167.4833,68.29,10.04
108,Sisimiut,19,GL,2021-09-25 22:16:50,72,66.9395,-53.6735,28.81,9.42
109,Tasiilaq,100,GL,2021-09-25 22:13:47,66,65.6145,-37.6368,35.76,10.4
110,Cape Town,40,ZA,2021-09-25 22:16:50,86,-33.9258,18.4232,61.27,6.91
111,Avarua,90,CK,2021-09-25 22:13:52,78,-21.2078,-159.775,78.85,16.11
112,Harper,100,LR,2021-09-25 22:16:51,87,4.375,-7.7169,77.45,9.17
113,Barrow,90,US,2021-09-25 22:16:51,80,71.2906,-156.7887,28.42,6.91
114,Gat,0,IL,2021-09-25 22:16:52,60,31.61,34.7642,72.81,6.67
115,New Norfolk,28,AU,2021-09-25 22:13:25,74,-42.7826,147.0587,45.91,2.98
116,Eureka,48,US,2021-09-25 22:13:18,77,40.8021,-124.1637,72.68,4.0
117,Phalombe,49,MW,2021-09-25 22:16:53,70,-15.8064,35.6507,67.73,5.03
118,Batagay,95,RU,2021-09-25 22:16:53,89,67.6333,134.6333,31.87,2.33
119,Pevek,100,RU,2021-09-25 22:12:16,97,69.7008,170.3133,30.81,19.15
120,Berbera,76,SO,2021-09-25 22:16:54,64,10.4396,45.0143,88.09,3.58
121,Henderson,1,US,2021-09-25 22:15:23,24,36.0397,-114.9819,96.75,18.41
122,Areka,79,ET,2021-09-25 22:16:54,90,7.0667,37.7,57.6,1.79
123,Sao Felix Do Xingu,87,BR,2021-09-25 22:16:54,56,-6.6447,-51.995,81.61,0.92
124,Aklavik,100,CA,2021-09-25 22:14:24,97,68.2191,-135.0107,32.61,17.07
125,Leningradskiy,100,RU,2021-09-25 22:15:21,72,69.3833,178.4167,28.42,5.73
126,Kuopio,40,FI,2021-09-25 22:16:56,93,62.8924,27.677,42.75,6.91
127,Skjervoy,100,NO,2021-09-25 22:16:57,78,70.0311,20.9714,47.59,12.97
128,Dubbo,12,AU,2021-09-25 22:16:57,71,-32.25,148.6167,50.13,12.66
129,Airai,55,TL,2021-09-25 22:13:22,82,-8.9266,125.4092,59.47,2.08
130,Saint Anthony,1,US,2021-09-25 22:14:42,30,45.0205,-93.218,72.14,5.99
131,Ancud,39,CL,2021-09-25 22:16:58,62,-41.8697,-73.8203,49.53,12.64
132,Karatau,0,KZ,2021-09-25 22:16:58,21,43.1667,70.4667,58.48,4.65
133,Tautira,12,PF,2021-09-25 22:16:58,79,-17.7333,-149.15,80.62,13.49
134,Touros,11,BR,2021-09-25 22:16:15,80,-5.1989,-35.4608,79.7,15.21
135,Cockburn Town,1,TC,2021-09-25 22:16:59,70,21.4612,-71.1419,83.14,7.49
136,Baisha,0,CN,2021-09-25 22:17:00,72,26.5222,110.9311,74.79,3.06
137,Paracatu,69,BR,2021-09-25 22:17:00,28,-17.2222,-46.8747,84.7,3.53
138,Bengkulu,100,ID,2021-09-25 22:17:00,92,-3.8004,102.2655,75.58,2.21
139,Tual,93,ID,2021-09-25 22:17:01,81,-5.6667,132.75,80.96,16.6
140,North Myrtle Beach,1,US,2021-09-25 22:17:01,57,33.816,-78.68,79.12,3.44
141,Cabo San Lucas,16,MX,2021-09-25 22:15:43,70,22.8909,-109.9124,93.61,7.16
142,Narsaq,0,GL,2021-09-25 22:17:02,70,60.9167,-46.05,37.62,2.13
143,Namatanai,55,PG,2021-09-25 22:16:21,75,-3.6667,152.4333,82.49,7.99
144,Motala,16,SE,2021-09-25 22:17:02,74,58.5371,15.0365,46.8,0.78
145,Guerrero Negro,85,MX,2021-09-25 22:17:03,62,27.9769,-114.0611,76.91,16.46
146,Cabedelo,16,BR,2021-09-25 22:17:03,82,-6.9811,-34.8339,75.87,13.89
147,Usevya,5,TZ,2021-09-25 22:17:03,35,-7.1,31.2333,74.26,4.65
148,Oranjemund,10,NA,2021-09-25 22:17:04,84,-28.55,16.4333,55.85,4.47
149,Lata,1,PT,2021-09-25 22:17:04,96,40.1629,-8.3327,62.82,2.57
150,Point Fortin,75,TT,2021-09-25 22:17:05,73,10.1833,-61.6833,81.86,8.93
151,Portland,20,US,2021-09-25 22:14:28,37,45.5234,-122.6762,86.45,1.99
152,Fortuna,1,US,2021-09-25 22:17:05,66,40.5982,-124.1573,79.2,5.99
153,Gaozhou,0,CN,2021-09-25 22:17:06,91,21.9392,110.8461,75.07,3.89
154,Komsomolskiy,0,UZ,2021-09-25 22:15:41,39,40.4272,71.7189,62.02,6.91
155,Rocha,27,UY,2021-09-25 22:16:38,96,-34.4833,-54.3333,55.15,5.17
156,Sadat,86,IN,2021-09-25 22:17:07,78,25.6833,83.2833,79.97,5.06
157,Sola,37,VU,2021-09-25 22:17:07,77,-13.8833,167.55,78.89,13.18
158,Richards Bay,1,ZA,2021-09-25 22:16:43,72,-28.783,32.0377,69.93,14.03
159,Krumovgrad,0,BG,2021-09-25 22:17:08,52,41.4667,25.65,68.34,0.74
160,Iquique,29,CL,2021-09-25 22:17:08,75,-20.2208,-70.1431,60.84,9.44
161,Rancho Palos Verdes,40,US,2021-09-25 22:13:36,77,33.7445,-118.387,90.66,5.99
162,Midland,1,US,2021-09-25 22:14:04,24,31.9974,-102.0779,86.67,12.66
163,Yining,30,CN,2021-09-25 22:17:09,83,29.0361,114.5636,76.3,1.59
164,Kurchum,100,KZ,2021-09-25 22:17:09,44,48.5722,83.6542,40.1,5.84
165,Penzance,21,GB,2021-09-25 22:17:09,79,50.1186,-5.5371,58.77,7.25
166,Shingu,100,JP,2021-09-25 22:17:10,92,33.7333,135.9833,73.9,8.08
167,Norman Wells,90,CA,2021-09-25 22:17:10,93,65.282,-126.8329,35.64,18.41
168,Kastamonu,0,TR,2021-09-25 22:17:10,90,41.5,33.6667,48.22,2.48
169,Hanzhong,100,CN,2021-09-25 22:17:11,94,33.0728,107.0303,69.37,2.73
170,Chama,90,CH,2021-09-25 22:17:11,90,47.1821,8.4636,68.05,1.14
171,Hithadhoo,100,MV,2021-09-25 22:17:12,78,-0.6,73.0833,81.84,16.4
172,Kahului,40,US,2021-09-25 22:13:16,75,20.8947,-156.47,84.22,18.41
173,Saldanha,91,ZA,2021-09-25 22:17:12,93,-33.0117,17.9442,59.14,4.47
174,Beringovskiy,65,RU,2021-09-25 22:17:13,62,63.05,179.3167,33.78,5.39
175,Santa Vitoria Do Palmar,78,BR,2021-09-25 22:17:13,94,-33.5189,-53.3681,59.43,5.75
176,Okha,100,RU,2021-09-25 22:17:14,75,53.5739,142.9478,53.83,10.09
177,Burdur,0,TR,2021-09-25 22:17:14,47,37.7203,30.2908,57.9,6.91
178,Zolotyy Potik,51,UA,2021-09-25 22:17:14,68,48.9095,25.3393,60.08,7.31
179,Khatanga,92,RU,2021-09-25 22:17:15,92,71.9667,102.5,28.71,10.07
180,Ekhabi,100,RU,2021-09-25 22:17:15,74,53.5102,142.9671,52.97,9.22
181,Kaitangata,6,NZ,2021-09-25 22:17:16,55,-46.2817,169.8464,46.69,10.89
182,Qaanaaq,100,GL,2021-09-25 22:15:16,71,77.484,-69.3632,21.96,6.71
183,Lubbock,75,US,2021-09-25 22:17:17,20,33.6001,-101.8338,86.38,4.0
184,Baikunthpur,87,IN,2021-09-25 22:17:18,87,23.25,82.55,73.98,2.73
185,Mount Isa,4,AU,2021-09-25 22:17:18,14,-20.7333,139.5,74.97,8.05
186,Constitucion,25,CL,2021-09-25 22:17:19,74,-35.3333,-72.4167,56.35,7.23
187,Pochutla,64,MX,2021-09-25 22:15:52,69,15.7432,-96.4661,88.83,5.77
188,Veraval,93,IN,2021-09-25 22:17:19,82,20.9,70.3667,79.18,8.37
189,Mandello Del Lario,95,IT,2021-09-25 22:17:20,86,45.9192,9.3193,69.64,2.08
190,Daru,90,PG,2021-09-25 22:17:20,91,-9.0763,143.2092,78.21,13.49
191,Plattsburgh,1,US,2021-09-25 22:17:20,66,44.6995,-73.4529,69.8,1.01
192,Longyearbyen,75,SJ,2021-09-25 22:17:21,81,78.2186,15.6401,40.84,9.22
193,Ngunguru,36,NZ,2021-09-25 22:17:21,68,-35.6167,174.5,60.17,7.05
194,Adre,52,TD,2021-09-25 22:17:21,35,13.4667,22.2,77.74,5.26
195,Mahebourg,29,MU,2021-09-25 22:13:57,78,-20.4081,57.7,71.26,18.34
196,Port Elizabeth,0,ZA,2021-09-25 22:17:01,67,-33.918,25.5701,62.89,17.27
197,Goderich,72,CA,2021-09-25 22:16:29,58,43.7501,-81.7165,59.32,8.05
198,Severo-Kurilsk,100,RU,2021-09-25 22:16:07,86,50.6789,156.125,48.49,7.23
199,Mamakan,100,RU,2021-09-25 22:17:22,97,57.8161,114.0028,41.86,2.64
200,Astaneh-Ye Ashrafiyeh,98,IR,2021-09-25 22:15:10,92,37.2596,49.9444,69.21,6.78
201,Trincomalee,88,LK,2021-09-25 22:15:36,74,8.5711,81.2335,81.3,18.54
202,Urucara,77,BR,2021-09-25 22:17:23,51,-2.5364,-57.76,86.05,0.29
203,Wajir,47,KE,2021-09-25 22:17:08,66,1.7471,40.0573,77.18,19.84
204,Baillif,8,GP,2021-09-25 22:17:24,75,16.0202,-61.7463,80.1,7.74
205,San Cristobal,34,VE,2021-09-25 22:17:24,85,7.7669,-72.225,84.38,5.77
206,Golden,20,US,2021-09-25 22:15:12,16,39.7555,-105.2211,90.45,1.99
207,Salinas,1,US,2021-09-25 22:17:18,72,36.6777,-121.6555,85.96,14.97
208,Panguipulli,68,CL,2021-09-25 22:17:25,97,-39.6333,-72.3333,47.91,4.18
209,Roebourne,0,AU,2021-09-25 22:17:25,52,-20.7833,117.1333,66.9,11.39
210,Plouzane,90,FR,2021-09-25 22:17:26,91,48.3833,-4.6167,62.69,3.44
211,Caravelas,29,BR,2021-09-25 22:17:26,67,-17.7125,-39.2481,71.26,8.1
212,Fort Nelson,97,CA,2021-09-25 22:15:11,43,58.8053,-122.7002,55.98,0.96
213,Upernavik,2,GL,2021-09-25 22:17:27,69,72.7868,-56.1549,20.61,5.79
214,Beni Mazar,0,EG,2021-09-25 22:17:27,57,28.4962,30.8029,74.61,14.52
215,Dunmore Town,99,BS,2021-09-25 22:17:27,76,25.5,-76.65,82.02,7.56
216,Buala,58,SB,2021-09-25 22:17:28,76,-8.145,159.5921,83.19,8.39
217,Maceio,40,BR,2021-09-25 22:12:57,89,-9.6658,-35.7353,80.04,6.91
218,Srednekolymsk,99,RU,2021-09-25 22:17:28,92,67.45,153.6833,32.95,15.37
219,Cherskiy,100,RU,2021-09-25 22:17:29,97,68.75,161.3,32.27,13.31
220,Dekar,0,BW,2021-09-25 22:17:29,13,-21.5333,21.9333,70.86,9.51
221,Torbay,100,CA,2021-09-25 22:13:56,85,47.6666,-52.7314,49.28,1.01
222,Hofn,100,IS,2021-09-25 22:17:30,86,64.2539,-15.2082,39.45,15.7
223,Challans,15,FR,2021-09-25 22:17:30,91,46.8436,-1.8749,66.4,5.99
224,Antofagasta,19,CL,2021-09-25 22:17:30,76,-23.65,-70.4,58.28,7.99
225,Bethel,1,US,2021-09-25 22:17:31,78,41.3712,-73.414,71.08,0.0
226,Saint-Philippe,40,RE,2021-09-25 22:15:07,85,-21.3585,55.7679,71.15,13.6
227,Zhuzhou,7,CN,2021-09-25 22:17:31,67,27.8333,113.15,78.93,3.06
228,Shadegan,0,IR,2021-09-25 22:17:32,23,30.6497,48.6647,82.31,17.92
229,Solton,100,RU,2021-09-25 22:17:32,74,52.8429,86.4787,37.51,5.99
230,Dingle,89,PH,2021-09-25 22:14:53,91,10.9995,122.6711,76.3,4.34
231,Port Augusta,0,AU,2021-09-25 22:17:33,55,-32.5,137.7667,57.34,7.72
232,Zhanaozen,3,KZ,2021-09-25 22:17:33,61,43.3,52.8,56.57,11.59
233,Oktyabrskoye,100,RU,2021-09-25 22:17:33,87,43.0645,44.7417,48.34,13.42
234,Simbahan,81,PH,2021-09-25 22:17:34,73,6.3032,120.5836,82.6,2.66
235,San Jose,90,US,2021-09-25 22:14:12,48,37.3394,-121.895,87.57,10.36
236,Dikson,100,RU,2021-09-25 22:17:34,83,73.5069,80.5464,35.89,18.75
237,Sistranda,100,NO,2021-09-25 22:17:35,87,63.7256,8.834,49.89,15.3
238,Sorong,100,ID,2021-09-25 22:14:32,85,-0.8833,131.25,78.22,4.29
239,Manzhouli,100,CN,2021-09-25 22:17:35,89,49.6,117.4333,53.53,13.96
240,Deogarh,93,IN,2021-09-25 22:17:36,88,21.5333,84.7333,77.09,3.58
241,Haines Junction,100,CA,2021-09-25 22:17:36,39,60.7522,-137.5108,46.35,9.22
242,Krasnyy Yar,100,RU,2021-09-25 22:17:36,58,46.5331,48.3456,57.13,9.89
243,Sao Teotonio,2,PT,2021-09-25 22:17:37,93,37.5128,-8.7071,64.69,2.13
244,Cooma,13,AU,2021-09-25 22:17:37,58,-36.2333,149.1333,39.2,6.29
245,Peterhead,80,GB,2021-09-25 22:17:37,97,57.5058,-1.7981,63.0,13.87
246,Tahe,52,CN,2021-09-25 22:17:38,97,52.3333,124.7333,45.27,3.11
247,Margate,71,GB,2021-09-25 22:17:38,94,51.3813,1.3862,59.95,8.05
248,Lanzhou,97,CN,2021-09-25 22:17:39,50,36.0564,103.7922,61.88,5.21
249,Molina,20,CL,2021-09-25 22:17:39,55,-35.1167,-71.2833,62.33,5.75
250,Flin Flon,63,CA,2021-09-25 22:15:07,50,54.7682,-101.865,63.12,4.05
251,Bure,97,ET,2021-09-25 22:17:40,96,10.7,37.0667,55.08,1.34
252,Dhidhdhoo,100,MV,2021-09-25 22:17:40,79,6.8833,73.1,81.14,19.35
253,Townsville,40,AU,2021-09-25 22:17:40,73,-19.25,146.8,74.28,6.91
254,Palmer,40,US,2021-09-25 22:17:41,64,42.1584,-72.3287,73.36,6.91
255,Alyangula,35,AU,2021-09-25 22:17:41,69,-13.8483,136.4192,77.52,3.56
256,Katsuura,100,JP,2021-09-25 22:17:42,67,35.1333,140.3,71.19,14.94
257,Buin,0,CL,2021-09-25 22:17:42,58,-33.7333,-70.75,67.05,5.5
258,Ribeira Grande,100,PT,2021-09-25 22:13:26,83,38.5167,-28.7,71.24,8.52
259,Mount Gambier,54,AU,2021-09-25 22:17:43,69,-37.8333,140.7667,45.79,3.51
260,Laguna,1,US,2021-09-25 22:17:43,33,38.421,-121.4238,98.2,4.0
261,Poum,75,NC,2021-09-25 22:17:44,66,-20.2333,164.0167,72.61,6.96
262,Wanning,85,CN,2021-09-25 22:16:48,88,18.8003,110.3967,78.3,8.93
263,Natal,40,BR,2021-09-25 22:17:44,78,-5.795,-35.2094,80.82,12.66
264,Geraldton,75,AU,2021-09-25 22:16:09,72,-28.7667,114.6,61.21,13.8
265,Adrar,71,MR,2021-09-25 22:16:51,21,20.5022,-10.0711,95.14,4.74
266,Onoda,75,JP,2021-09-25 22:17:45,80,34.0014,131.1836,73.38,2.3
267,Ginir,76,ET,2021-09-25 22:17:45,73,7.1333,40.7,59.09,6.06
268,Saint George,1,US,2021-09-25 22:17:46,17,37.1041,-113.5841,94.53,8.01
269,La Peca,69,PE,2021-09-25 22:17:46,64,-5.6111,-78.435,77.79,5.79
270,Broome,1,US,2021-09-25 22:16:31,66,42.2506,-75.833,68.9,4.0
271,Uige,84,AO,2021-09-25 22:17:46,84,-7.6087,15.0613,69.6,2.98
272,Newport,97,GB,2021-09-25 22:17:47,90,51.5877,-2.9984,64.17,6.2
273,Hambantota,96,LK,2021-09-25 22:17:47,80,6.1241,81.1185,80.13,18.41
274,College,75,US,2021-09-25 22:14:26,89,64.8569,-147.8028,35.55,0.0
